id,lot_frontage,lot_area,neighborhood,overall_qual,year_built,year_remod_add,mas_vnr_area,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,heating_qc,electrical,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,kitchen_qual,totrms_abvgrd,fireplaces,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,saleprice,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing
1570,74.0,9990,2,4,1991,1991,0.0,4,3,1,5,1383.0,4,4,1689,0,1689,1.0,2,0,3,6,1,1991.0,1,2.0,432.0,3,2,428,120,228500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,50.0,6000,1,6,1939,1950,0.0,3,4,1,4,452.0,3,4,608,524,1132,1.0,1,0,3,5,0,1939.0,1,1.0,240.0,3,2,0,0,134000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,85.0,10533,1,6,1956,1956,244.0,3,3,1,3,773.0,3,4,1024,0,1024,1.0,1,0,4,5,2,1956.0,1,1.0,313.0,3,2,0,0,157500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
504,68.0,11692,4,8,1993,1994,372.0,4,3,1,6,624.0,5,4,1215,1017,2232,1.0,2,1,4,8,1,1993.0,2,2.0,623.0,3,2,173,165,263550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,68.0,12546,2,6,1981,1981,310.0,4,3,1,4,678.0,5,4,1440,0,1440,0.0,2,0,4,7,1,1981.0,3,2.0,467.0,3,2,0,0,182900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
939,68.0,21695,3,6,1988,2007,260.0,4,3,1,6,808.0,5,4,1680,0,1680,1.0,2,0,4,5,1,1988.0,3,2.0,540.0,3,2,292,44,222000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1591,77.0,9278,2,5,2007,2008,0.0,4,3,1,1,0.0,5,4,1092,0,1092,0.0,1,0,3,5,0,0.0,0,0.0,0.0,0,2,0,52,146000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,90.0,8100,0,5,1948,1973,0.0,3,3,1,3,338.0,4,4,1559,0,1559,1.0,1,0,3,5,0,1948.0,1,2.0,812.0,3,2,0,116,153500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2379,129.0,16737,4,9,2004,2005,66.0,5,3,3,6,1447.0,5,4,1980,0,1980,1.0,2,0,5,8,1,2004.0,3,3.0,770.0,3,2,194,45,315000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1100,80.0,9200,4,8,1998,1998,473.0,4,3,1,6,986.0,4,4,1470,1160,2630,1.0,2,1,4,8,1,1998.0,3,3.0,696.0,3,2,0,66,315000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1118,73.0,9801,4,8,2007,2007,156.0,4,3,3,1,0.0,5,4,1341,520,1861,0.0,3,0,4,7,1,2007.0,2,3.0,851.0,3,2,144,60,257000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1593,150.0,14137,2,4,1964,1964,98.0,4,3,3,5,865.0,4,4,1200,0,1200,1.0,1,0,3,6,0,1964.0,3,3.0,850.0,3,2,0,119,173000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,68.0,14762,2,5,1948,1950,0.0,0,0,0,0,0.0,4,4,1547,720,2320,0.0,2,0,3,7,1,1979.0,1,2.0,672.0,3,1,120,144,169000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
458,117.0,15262,4,8,2003,2004,470.0,5,3,4,6,1557.0,5,4,2200,0,2200,1.0,2,1,5,8,1,2003.0,3,3.0,685.0,3,2,208,55,382500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1454,75.0,9742,3,8,2002,2002,281.0,4,3,1,1,0.0,5,4,1795,0,1795,0.0,2,0,4,7,1,2002.0,2,2.0,534.0,3,2,171,159,230000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
641,74.0,8532,1,5,1954,1990,650.0,3,3,1,3,1213.0,4,4,1297,0,1297,0.0,1,0,3,5,1,1954.0,3,2.0,498.0,3,2,0,0,153000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
644,79.0,10634,1,5,1953,1953,0.0,3,3,1,4,428.0,3,4,1319,0,1319,1.0,1,0,3,5,0,1953.0,1,1.0,270.0,3,2,66,0,123000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
840,65.0,14753,3,7,1998,1998,0.0,4,3,2,6,950.0,5,4,1463,0,1463,1.0,2,0,3,5,0,1998.0,3,2.0,539.0,3,2,0,81,207000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1307,87.0,18386,0,7,1880,2002,0.0,3,3,1,1,0.0,5,4,1675,1818,3493,0.0,3,0,4,10,1,2003.0,1,3.0,870.0,3,2,302,0,295000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809,60.0,12450,2,5,2003,2004,126.0,4,3,1,6,729.0,5,4,1094,0,1094,1.0,1,0,4,6,0,2004.0,1,2.0,576.0,3,2,0,0,149000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56,68.0,7851,2,6,2002,2002,0.0,4,3,1,6,625.0,5,4,860,1100,1960,1.0,2,1,4,8,2,2002.0,3,2.0,440.0,3,2,288,48,216500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1905,50.0,5175,1,5,1958,2000,0.0,3,3,1,4,150.0,5,4,808,0,808,0.0,1,0,3,5,0,1963.0,1,1.0,308.0,3,0,143,0,112000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2060,68.0,8398,1,5,1967,1967,323.0,3,3,1,2,114.0,3,4,943,0,943,1.0,1,0,3,5,0,1972.0,1,2.0,528.0,3,2,132,0,134500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,53.0,3710,3,7,2007,2008,20.0,4,3,4,1,0.0,5,4,1246,0,1246,0.0,2,0,4,5,1,2007.0,3,2.0,428.0,3,2,100,24,187687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,60.0,7500,0,4,1920,1950,0.0,3,3,1,1,0.0,3,3,698,430,1128,0.0,1,0,3,6,0,1980.0,2,2.0,528.0,3,2,30,0,68400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
671,62.0,8010,1,6,1958,2007,0.0,3,3,2,6,745.0,4,4,951,0,951,1.0,1,0,4,6,0,1985.0,1,2.0,480.0,3,2,0,0,143500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
833,68.0,12800,2,7,1989,1989,145.0,4,3,4,6,1518.0,4,4,1644,0,1644,1.0,2,0,4,5,1,1989.0,3,2.0,569.0,3,2,80,0,275000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2891,82.0,11070,2,7,1988,1989,70.0,3,3,1,1,0.0,4,4,1959,0,1959,0.0,3,0,3,9,0,1989.0,1,3.0,766.0,3,2,0,0,171000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
486,68.0,12224,2,6,2000,2000,40.0,4,3,1,6,695.0,5,4,1022,1032,2054,1.0,2,1,4,7,1,2000.0,2,2.0,390.0,3,2,24,48,244000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
334,50.0,6953,2,5,1971,2004,0.0,3,3,1,5,469.0,5,4,874,0,874,0.0,1,0,3,5,0,1971.0,1,1.0,352.0,3,2,0,0,130000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1804,100.0,11824,4,8,2006,2006,298.0,4,3,3,1,0.0,5,4,1685,0,1685,0.0,2,0,4,5,1,2006.0,3,3.0,658.0,3,2,112,63,253000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2690,153.0,4118,0,4,1941,1950,0.0,3,3,1,1,0.0,2,3,693,0,693,0.0,1,0,2,4,0,0.0,0,0.0,0.0,0,0,0,20,52500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
299,35.0,3907,1,8,1989,1989,0.0,4,3,4,6,747.0,4,4,1034,0,1034,1.0,1,0,4,4,1,1989.0,3,2.0,598.0,3,2,141,36,185000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,57.0,8918,2,6,2005,2006,0.0,4,3,3,1,0.0,5,4,745,745,1490,0.0,2,1,4,7,1,2005.0,3,2.0,392.0,3,2,36,20,167800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
440,76.0,9591,4,8,2004,2005,262.0,5,3,3,6,1088.0,5,4,1713,0,1713,1.0,2,0,5,7,1,2004.0,3,3.0,856.0,3,2,0,26,274900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
378,68.0,14115,2,7,1980,1980,225.0,4,3,3,6,1036.0,3,4,1472,0,1472,1.0,2,0,3,6,2,1980.0,1,2.0,588.0,3,2,233,48,187500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
513,75.0,9675,4,7,2005,2005,0.0,4,3,2,6,341.0,5,4,1113,858,1971,0.0,2,1,4,8,1,2005.0,2,2.0,689.0,3,2,0,48,253000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1597,21.0,1974,0,4,1973,2006,0.0,4,3,3,6,501.0,4,4,526,462,988,1.0,1,0,3,5,0,1973.0,2,1.0,297.0,3,2,120,101,105000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,85.0,11475,1,6,1961,1961,90.0,3,3,4,5,568.0,5,4,1576,0,1576,1.0,1,0,4,7,1,1961.0,3,2.0,368.0,3,2,85,0,174500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,68.0,21533,3,7,1996,1997,0.0,4,3,1,1,0.0,5,4,1065,984,2049,0.0,2,1,4,9,1,1997.0,1,2.0,467.0,3,2,120,48,210900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239,50.0,9350,0,4,1947,1979,0.0,3,2,1,2,192.0,5,4,1169,0,1531,0.0,1,0,3,8,1,1947.0,1,1.0,209.0,3,2,0,0,127000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1080,59.0,8198,4,7,2004,2004,146.0,4,3,3,6,720.0,5,4,1358,0,1358,1.0,2,0,4,6,1,2004.0,2,2.0,484.0,3,2,192,30,207000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
375,68.0,13250,2,7,1978,1978,256.0,4,3,1,1,0.0,3,4,1154,896,2050,0.0,2,1,4,8,1,1978.0,2,2.0,529.0,3,2,192,192,154000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,52.0,51974,4,9,2006,2007,710.0,5,3,3,6,1101.0,5,4,2338,0,2338,1.0,2,1,4,8,2,2005.0,3,3.0,1110.0,3,2,0,135,591587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2593,94.0,22136,0,5,1925,1975,0.0,3,3,2,6,1018.0,3,4,1392,1248,2640,2.0,2,1,3,10,1,1977.0,2,3.0,1008.0,3,0,631,48,180000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
623,65.0,8944,1,5,1967,1967,0.0,3,3,1,1,0.0,3,4,1584,0,1584,0.0,2,0,3,8,0,1967.0,1,3.0,792.0,3,2,0,152,124000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
964,68.0,9839,3,6,1980,2006,0.0,4,3,1,5,462.0,5,4,1375,862,2237,0.0,2,1,4,7,1,1980.0,3,2.0,440.0,3,2,305,24,204000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
917,52.0,6292,1,7,1928,1950,0.0,3,3,1,1,0.0,4,4,877,600,1477,0.0,2,0,3,6,1,1928.0,1,1.0,216.0,3,2,0,50,145000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
122,88.0,9680,1,5,1967,1967,268.0,3,3,1,4,1010.0,5,4,1510,0,1510,1.0,2,0,4,6,0,1967.0,2,2.0,517.0,3,2,0,40,178900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2443,82.0,9452,4,8,1997,1998,423.0,4,3,1,6,1074.0,5,4,1407,985,2392,1.0,2,1,4,7,1,1997.0,3,3.0,870.0,3,2,0,70,348000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1354,60.0,9144,1,6,1915,2004,0.0,3,3,1,1,0.0,5,4,1170,546,1716,0.0,2,0,4,8,0,1970.0,1,2.0,672.0,3,2,0,195,162500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2058,70.0,8425,1,5,1971,1990,0.0,4,3,3,6,748.0,4,4,868,0,868,1.0,1,0,3,6,0,1989.0,1,2.0,576.0,3,2,138,0,119900,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,63.0,9084,2,7,1998,1998,0.0,4,3,1,1,0.0,4,4,955,677,1632,0.0,2,1,3,8,1,1998.0,3,2.0,462.0,3,2,0,28,176500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1222,50.0,7420,1,5,1939,1950,0.0,3,3,1,6,851.0,5,4,1077,0,1077,1.0,1,0,3,5,2,1939.0,2,1.0,205.0,3,2,0,4,118000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,57.0,7677,1,5,1953,1953,0.0,3,3,1,4,570.0,4,4,773,0,773,0.0,1,0,3,4,0,1953.0,1,1.0,240.0,3,2,0,0,110000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65,58.0,16770,4,7,1998,1998,30.0,4,3,1,1,0.0,4,4,1195,644,1839,0.0,2,1,3,7,0,1998.0,3,2.0,486.0,3,2,0,81,221000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,68.0,16545,4,8,1998,1998,731.0,4,3,2,6,781.0,5,4,1310,1140,2450,1.0,2,1,4,7,1,1998.0,3,3.0,1069.0,3,2,0,126,340000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
749,60.0,11414,1,7,1910,1993,0.0,4,3,1,1,0.0,3,4,1136,883,2019,0.0,1,0,4,8,0,1997.0,1,2.0,532.0,3,2,509,135,167500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,116.0,13501,4,8,2006,2006,208.0,4,3,1,6,63.0,5,4,1636,0,1636,1.0,2,0,4,8,1,2006.0,2,3.0,865.0,3,2,0,60,255000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
477,59.0,9434,2,7,2004,2005,0.0,4,3,2,1,0.0,5,4,744,630,1374,0.0,2,1,4,6,1,2004.0,3,2.0,400.0,3,2,100,0,170000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2826,35.0,3675,0,5,2005,2005,80.0,4,3,4,6,547.0,4,4,1072,0,1072,1.0,1,0,3,5,0,2005.0,3,2.0,525.0,3,2,0,28,145000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1601,21.0,1890,0,4,1972,1972,0.0,4,3,3,5,495.0,4,4,630,0,630,1.0,1,0,3,3,0,0.0,0,0.0,0.0,0,2,88,0,81000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,87.0,11029,1,6,1958,2002,0.0,4,3,1,5,528.0,5,4,1414,0,1414,1.0,1,0,3,6,1,1990.0,1,2.0,601.0,3,2,0,51,176500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
